sequence_id,label,frame_idx,timestamp_ms,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,imu_mx,imu_my,imu_mz,hall_thumb,hall_index,hall_middle,hall_ring,hall_pinky,contact_i,contact_m,contact_p,contact_um
7334366d,b,14,937,10368.0,10085.0,7402.0,5345.0,5907.0,-3.05,-9.25,1.3,0.125,-3.1875,-0.75,224.8125,-17.75,82.0625,1.0,0.0,0.0,0.0
7334366d,b,15,1017,10373.0,10056.0,7394.0,5348.0,5913.0,-3.09,-9.28,1.55,3.4375,-0.8125,0.6875,224.75,-17.75,81.9375,1.0,0.0,0.0,0.0
453d8772,b,0,0,10500.0,10008.0,7630.0,5109.0,5689.0,0.58,-9.79,-0.71,1.5,0.1875,1.0625,234.75,3.375,95.125,1.0,0.0,0.0,0.0
453d8772,b,1,65,10344.0,9852.0,6894.0,5163.0,5308.0,-0.97,-9.75,-0.03,0.375,0.0,3.25,209.875,-5.4375,90.625,1.0,0.0,0.0,0.0
453d8772,b,2,131,10340.0,9857.0,6899.0,5170.0,5306.0,-0.94,-9.77,-0.08,-0.375,-1.4375,1.875,209.625,-5.5625,90.625,1.0,0.0,0.0,0.0
453d8772,b,3,198,10341.0,9856.0,6914.0,5185.0,5307.0,-0.84,-9.82,-0.11,1.1875,0.3125,3.375,209.5,-5.75,90.625,1.0,0.0,0.0,0.0
453d8772,b,4,265,10341.0,9852.0,6926.0,5184.0,5294.0,-1.02,-9.74,0.1,-0.9375,-0.25,2.6875,209.375,-5.875,90.6875,1.0,0.0,0.0,0.0
453d8772,b,5,326,10342.0,9854.0,6932.0,5193.0,5291.0,-1.26,-9.79,0.14,-0.875,1.25,1.625,209.1875,-6.0625,90.625,1.0,0.0,0.0,0.0
453d8772,b,6,401,10337.0,9862.0,6952.0,5211.0,5284.0,-0.99,-9.7,-0.31,-3.75,3.25,1.625,209.125,-6.125,90.75,1.0,0.0,0.0,0.0
453d8772,b,7,462,10331.0,9874.0,6978.0,5243.0,5275.0,-1.03,-9.68,-0.45,-2.25,3.875,2.0625,209.25,-6.1875,91.125,1.0,0.0,0.0,0.0
453d8772,b,8,533,10330.0,9879.0,7014.0,5270.0,5197.0,-1.06,-9.57,-0.33,5.25,3.875,1.0,209.3125,-6.25,91.125,1.0,0.0,0.0,0.0
453d8772,b,9,591,10321.0,9866.0,7006.0,5288.0,5154.0,-0.95,-9.74,-0.06,7.25,1.125,-1.6875,209.625,-6.1875,90.6875,1.0,0.0,0.0,0.0
453d8772,b,10,670,10319.0,9859.0,7022.0,5312.0,5090.0,-0.83,-9.77,-0.07,5.1875,2.5,-1.0625,209.9375,-6.125,90.3125,1.0,0.0,0.0,0.0
453d8772,b,11,720,10313.0,9859.0,7022.0,5324.0,5080.0,-0.82,-9.71,-0.21,1.1875,-0.75,2.5,210.0,-6.0625,90.1875,1.0,0.0,0.0,0.0
453d8772,b,12,801,10314.0,9858.0,7017.0,5326.0,5073.0,-1.03,-9.82,0.01,5.125,-0.0625,4.4375,209.8125,-6.3125,90.0,1.0,0.0,0.0,0.0
453d8772,b,13,866,10313.0,9855.0,7013.0,5322.0,5066.0,-1.23,-9.78,0.44,3.25,0.75,4.6875,209.5625,-6.5625,89.6875,1.0,0.0,0.0,0.0
453d8772,b,14,931,10315.0,9857.0,7012.0,5316.0,5062.0,-1.31,-9.79,0.44,0.6875,1.375,1.625,209.375,-6.8125,89.375,1.0,0.0,0.0,0.0
453d8772,b,15,998,10315.0,9860.0,7015.0,5315.0,5065.0,-1.26,-9.82,0.18,-2.5,0.25,0.0,209.4375,-6.875,89.4375,1.0,0.0,0.0,0.0
453d8772,b,16,1062,10313.0,9861.0,7012.0,5295.0,5074.0,-1.16,-9.79,-0.1,-3.1875,1.5,0.1875,209.5,-6.875,89.625,1.0,0.0,0.0,0.0
135c755d,c,0,69,7319.0,9948.0,9319.0,7386.0,8309.0,-3.79,-9.02,1.44,-0.125,0.625,-1.0,72.875,-21.4375,81.875,0.0,0.0,0.0,0.0
135c755d,c,1,132,7319.0,9946.0,9313.0,7382.0,8309.0,-3.63,-9.0,1.29,-2.5,0.0625,-1.6875,72.875,-21.375,82.0,0.0,0.0,0.0,0.0
135c755d,c,2,197,7317.0,9945.0,9309.0,7381.0,8310.0,-3.48,-8.98,1.22,-3.0625,-1.8125,-1.5,72.875,-21.25,82.25,0.0,0.0,0.0,0.0
135c755d,c,3,262,7319.0,9943.0,9306.0,7382.0,8313.0,-3.33,-9.03,1.29,-2.875,-9.0625,-0.3125,72.4375,-21.125,82.1875,0.0,0.0,0.0,0.0
135c755d,c,4,327,7315.0,9945.0,9306.0,7382.0,8312.0,-3.59,-9.03,1.26,-1.375,1.5,0.1875,72.5,-21.125,82.375,0.0,0.0,0.0,0.0
135c755d,c,5,392,7314.0,9945.0,9302.0,7382.0,8309.0,-3.84,-9.02,1.19,-0.3125,4.375,0.375,72.5625,-21.25,82.4375,0.0,0.0,0.0,0.0
135c755d,c,6,461,7311.0,9945.0,9304.0,7386.0,8310.0,-3.73,-9.02,1.03,-2.5,1.8125,-1.5625,72.5625,-21.1875,82.5,0.0,0.0,0.0,0.0
135c755d,c,7,522,7310.0,9947.0,9302.0,7388.0,8307.0,-3.44,-9.36,1.26,-0.3125,-1.9375,-4.25,72.625,-21.0,82.625,0.0,0.0,0.0,0.0
135c755d,c,8,596,7307.0,9943.0,9301.0,7388.0,8303.0,-3.36,-8.97,1.37,-0.5,0.875,-1.5625,72.875,-20.8125,82.5625,0.0,0.0,0.0,0.0
135c755d,c,9,663,7303.0,9942.0,9304.0,7389.0,8305.0,-3.33,-8.94,1.22,0.75,-2.25,0.25,72.8125,-20.6875,82.5,0.0,0.0,0.0,0.0
135c755d,c,10,727,7307.0,9944.0,9302.0,7389.0,8304.0,-3.63,-9.01,1.19,1.0625,2.1875,1.4375,72.75,-20.75,82.5,0.0,0.0,0.0,0.0
135c755d,c,11,791,7311.0,9940.0,9298.0,7381.0,8296.0,-3.49,-8.99,1.29,-0.0625,0.9375,-0.75,72.8125,-20.75,82.375,0.0,0.0,0.0,0.0
135c755d,c,12,856,7310.0,9930.0,9287.0,7372.0,8291.0,-3.49,-8.99,1.3,1.75,-1.375,-1.0625,72.875,-20.75,82.3125,0.0,0.0,0.0,0.0
135c755d,c,13,921,7317.0,9921.0,9273.0,7367.0,8287.0,-3.47,-9.02,1.3,-0.9375,0.625,-0.5,72.8125,-20.6875,82.375,0.0,0.0,0.0,0.0
135c755d,c,14,985,7319.0,9918.0,9268.0,7371.0,8289.0,-3.41,-9.01,1.23,-1.3125,0.3125,-0.8125,72.8125,-20.6875,82.375,0.0,0.0,0.0,0.0
135c755d,c,15,1049,7318.0,9916.0,9268.0,7373.0,8291.0,-3.37,-9.05,1.17,-1.1875,-1.375,0.125,72.8125,-20.6875,82.5,0.0,0.0,0.0,0.0
219a820f,c,0,35,7723.0,10288.0,9274.0,7198.0,8280.0,-4.21,-8.8,-0.05,-0.8125,1.125,-1.5,69.75,-25.4375,89.3125,0.0,0.0,0.0,0.0
219a820f,c,1,114,7731.0,10289.0,9273.0,7198.0,8278.0,-4.2,-8.78,0.23,2.3125,0.0625,-1.375,69.8125,-25.3125,89.1875,0.0,0.0,0.0,0.0
219a820f,c,2,179,7733.0,10289.0,9275.0,7199.0,8278.0,-4.03,-8.82,0.31,0.5625,-3.875,-2.125,69.9375,-25.1875,89.0625,0.0,0.0,0.0,0.0
219a820f,c,3,247,7734.0,10289.0,9273.0,7199.0,8279.0,-4.14,-8.79,0.43,2.0,-0.4375,-1.5625,70.125,-25.0625,88.875,0.0,0.0,0.0,0.0
219a820f,c,4,316,7734.0,10290.0,9272.0,7197.0,8277.0,-4.01,-8.85,0.25,-2.9375,1.0,-2.1875,70.25,-24.9375,88.9375,0.0,0.0,0.0,0.0
219a820f,c,5,384,7747.0,10285.0,9263.0,7184.0,8265.0,-3.85,-8.85,0.0,-4.9375,-5.3125,-1.125,70.0,-24.8125,89.1875,0.0,0.0,0.0,0.0
219a820f,c,6,438,7801.0,10276.0,9254.0,7182.0,8266.0,-4.22,-8.88,0.04,-1.0,0.625,0.5625,70.0625,-24.8125,89.3125,0.0,0.0,0.0,0.0
219a820f,c,7,517,7787.0,10277.0,9257.0,7183.0,8270.0,-3.99,-8.79,0.2,-1.5,1.0,-0.9375,69.9375,-24.75,89.25,0.0,0.0,0.0,0.0
219a820f,c,8,565,7780.0,10279.0,9258.0,7182.0,8269.0,-4.17,-8.9,0.2,-0.8125,0.0625,-0.6875,69.9375,-24.75,89.3125,0.0,0.0,0.0,0.0
219a820f,c,9,645,7781.0,10277.0,9260.0,7184.0,8271.0,-4.02,-8.86,0.14,-1.6875,-4.375,-1.9375,69.75,-24.6875,89.25,0.0,0.0,0.0,0.0
219a820f,c,10,710,7781.0,10279.0,9261.0,7182.0,8269.0,-3.97,-8.85,0.2,-0.5,2.25,-1.0625,69.8125,-24.5625,89.25,0.0,0.0,0.0,0.0
219a820f,c,11,775,7791.0,10280.0,9259.0,7180.0,8263.0,-3.97,-8.84,0.02,-1.4375,1.875,1.25,69.875,-24.5,89.3125,0.0,0.0,0.0,0.0
219a820f,c,12,839,7795.0,10285.0,9261.0,7179.0,8262.0,-4.06,-8.85,0.04,2.5,4.6875,2.0625,69.9375,-24.625,89.375,0.0,0.0,0.0,0.0
219a820f,c,13,920,7790.0,10285.0,9261.0,7181.0,8262.0,-4.29,-8.82,0.36,1.375,4.1875,-0.125,70.125,-24.6875,89.3125,0.0,0.0,0.0,0.0
219a820f,c,14,969,7811.0,10280.0,9251.0,7169.0,8251.0,-3.97,-8.83,0.29,-0.75,-0.6875,-1.3125,70.125,-24.6875,89.1875,0.0,0.0,0.0,0.0
219a820f,c,15,1049,7810.0,10281.0,9251.0,7169.0,8253.0,-3.98,-8.83,0.06,-2.375,-0.5,-1.0625,70.1875,-24.625,89.3125,0.0,0.0,0.0,0.0
834d29c8,c,0,58,8533.0,10021.0,8102.0,6505.0,9274.0,-4.27,-8.58,1.23,2.9375,-3.25,-1.0,72.1875,-26.8125,82.625,0.0,0.0,0.0,0.0
834d29c8,c,1,109,8527.0,10025.0,8109.0,6510.0,9278.0,-4.3,-8.61,1.25,0.8125,0.8125,1.3125,72.1875,-26.8125,82.5,0.0,0.0,0.0,0.0
834d29c8,c,2,194,8523.0,10024.0,8113.0,6513.0,9282.0,-4.34,-8.65,1.21,-0.9375,-5.9375,2.6875,71.9375,-26.875,82.4375,0.0,0.0,0.0,0.0
834d29c8,c,3,257,8508.0,10031.0,8129.0,6515.0,9276.0,-4.73,-8.57,1.13,1.875,-2.8125,2.375,71.625,-27.125,82.375,0.0,0.0,0.0,0.0
834d29c8,c,4,321,8515.0,10033.0,8130.0,6508.0,9274.0,-4.51,-8.63,1.22,-0.5,-0.125,-2.125,71.5625,-27.125,82.375,0.0,0.0,0.0,0.0
834d29c8,c,5,386,8513.0,10034.0,8130.0,6512.0,9273.0,-4.14,-8.65,1.09,-0.25,0.4375,-0.375,71.5625,-27.0,82.4375,0.0,0.0,0.0,0.0
834d29c8,c,6,450,8501.0,10035.0,8128.0,6510.0,9269.0,-4.53,-8.63,1.17,3.375,0.0625,0.0,71.75,-27.0625,82.375,0.0,0.0,0.0,0.0
834d29c8,c,7,522,8512.0,10029.0,8120.0,6509.0,9270.0,-4.67,-8.58,1.26,0.6875,0.4375,0.1875,71.75,-27.125,82.3125,0.0,0.0,0.0,0.0
834d29c8,c,8,580,8516.0,10031.0,8121.0,6506.0,9266.0,-4.43,-8.62,1.19,-0.75,-0.625,-1.375,71.6875,-27.0625,82.25,0.0,0.0,0.0,0.0
834d29c8,c,9,645,8521.0,10034.0,8117.0,6507.0,9268.0,-4.29,-8.64,1.15,-0.375,-1.0,-0.8125,71.6875,-27.0,82.3125,0.0,0.0,0.0,0.0
834d29c8,c,10,728,8522.0,10038.0,8118.0,6508.0,9269.0,-4.33,-8.66,1.19,0.5,2.1875,-0.4375,71.75,-27.0,82.3125,0.0,0.0,0.0,0.0
834d29c8,c,11,774,8519.0,10037.0,8117.0,6517.0,9277.0,-4.31,-8.61,1.2,0.125,1.625,0.1875,71.9375,-27.0,82.375,0.0,0.0,0.0,0.0
834d29c8,c,12,854,8512.0,10040.0,8112.0,6515.0,9277.0,-4.43,-8.66,1.17,0.3125,-1.9375,0.125,72.0,-27.0,82.5,0.0,0.0,0.0,0.0
834d29c8,c,13,918,8518.0,10038.0,8112.0,6509.0,9273.0,-4.3,-8.63,1.18,0.625,-1.1875,-0.6875,72.0,-26.9375,82.4375,0.0,0.0,0.0,0.0
834d29c8,c,14,983,8521.0,10037.0,8112.0,6511.0,9278.0,-4.36,-8.62,1.25,0.625,-1.1875,-0.375,72.0,-26.9375,82.4375,0.0,0.0,0.0,0.0
834d29c8,c,15,1048,8521.0,10042.0,8114.0,6513.0,9278.0,-4.34,-8.66,1.21,-0.375,0.9375,0.375,72.0625,-26.9375,82.375,0.0,0.0,0.0,0.0
61672b34,c,0,23,9512.0,9647.0,8167.0,6112.0,9595.0,-4.46,-8.67,-0.19,2.125,-0.0625,0.875,64.3125,-26.875,92.1875,0.0,0.0,0.0,0.0
61672b34,c,1,87,9516.0,9645.0,8164.0,6113.0,9598.0,-4.44,-8.68,-0.13,-1.75,-1.4375,-0.1875,64.3125,-26.875,92.125,0.0,0.0,0.0,0.0
61672b34,c,2,151,9511.0,9644.0,8168.0,6116.0,9601.0,-4.27,-8.7,-0.44,-1.375,-2.25,-0.375,64.125,-26.875,92.25,0.0,0.0,0.0,0.0
61672b34,c,3,227,9507.0,9646.0,8169.0,6114.0,9597.0,-4.34,-8.64,-0.39,1.25,-0.5625,0.75,64.0,-26.875,92.1875,0.0,0.0,0.0,0.0
61672b34,c,4,291,9504.0,9647.0,8172.0,6116.0,9597.0,-4.29,-8.68,-0.31,0.8125,-3.75,0.375,63.875,-26.9375,92.125,0.0,0.0,0.0,0.0
61672b34,c,5,358,9495.0,9649.0,8180.0,6119.0,9598.0,-4.41,-8.66,-0.38,1.25,-1.4375,1.125,63.875,-27.0,92.0625,0.0,0.0,0.0,0.0
61672b34,c,6,427,9494.0,9650.0,8181.0,6120.0,9597.0,-4.51,-8.71,-0.36,1.25,-0.4375,0.5,63.75,-27.125,91.9375,0.0,0.0,0.0,0.0
61672b34,c,7,483,9500.0,9652.0,8183.0,6122.0,9598.0,-4.43,-8.69,-0.26,1.625,0.25,-2.375,63.875,-27.0,91.8125,0.0,0.0,0.0,0.0
61672b34,c,8,548,9505.0,9649.0,8174.0,6120.0,9596.0,-4.2,-8.69,-0.03,-1.5625,0.125,-2.9375,64.0,-26.8125,91.8125,0.0,0.0,0.0,0.0
61672b34,c,9,613,9500.0,9653.0,8182.0,6124.0,9598.0,-4.4,-8.78,-0.21,-1.125,1.5,-1.9375,64.0625,-26.75,91.75,0.0,0.0,0.0,0.0
61672b34,c,10,677,9508.0,9653.0,8174.0,6118.0,9593.0,-4.2,-8.9,-0.26,0.3125,0.3125,-1.3125,64.125,-26.625,91.75,0.0,0.0,0.0,0.0
61672b34,c,11,742,9512.0,9649.0,8168.0,6119.0,9593.0,-4.23,-8.76,-0.2,-0.75,2.75,1.9375,64.1875,-26.625,91.8125,0.0,0.0,0.0,0.0
61672b34,c,12,822,9513.0,9654.0,8168.0,6119.0,9593.0,-4.45,-8.75,-0.33,0.875,4.4375,1.5,64.25,-26.625,91.8125,0.0,0.0,0.0,0.0
61672b34,c,13,886,9515.0,9654.0,8169.0,6119.0,9596.0,-4.36,-8.65,-0.23,-0.0625,2.0625,0.9375,64.25,-26.6875,91.8125,0.0,0.0,0.0,0.0
61672b34,c,14,960,9520.0,9648.0,8157.0,6112.0,9593.0,-4.5,-8.63,-0.14,1.875,-2.25,0.1875,64.25,-26.75,91.75,0.0,0.0,0.0,0.0
61672b34,c,15,1022,9518.0,9645.0,8161.0,6114.0,9595.0,-4.4,-8.74,-0.11,-1.9375,-1.4375,-1.6875,64.125,-26.75,91.6875,0.0,0.0,0.0,0.0
ad9424c7,c,0,29,7333.0,10665.0,10579.0,7881.0,8866.0,-4.54,-8.55,0.7,0.375,-0.3125,0.0,55.875,-28.375,84.875,0.0,0.0,0.0,0.0
ad9424c7,c,1,99,7332.0,10666.0,10579.0,7884.0,8867.0,-4.7,-8.56,1.02,0.5,0.4375,0.75,55.875,-28.375,84.8125,0.0,0.0,0.0,0.0
ad9424c7,c,2,152,7329.0,10664.0,10585.0,7888.0,8872.0,-4.64,-8.57,0.89,-1.6875,0.75,0.75,55.875,-28.375,84.8125,0.0,0.0,0.0,0.0
ad9424c7,c,3,217,7332.0,10663.0,10587.0,7889.0,8873.0,-4.74,-8.53,0.68,-0.9375,-3.0625,0.8125,55.75,-28.4375,84.875,0.0,0.0,0.0,0.0
ad9424c7,c,4,298,7331.0,10664.0,10589.0,7890.0,8871.0,-4.69,-8.54,0.76,-0.0625,0.9375,-1.3125,55.75,-28.375,84.8125,0.0,0.0,0.0,0.0
ad9424c7,c,5,362,7333.0,10664.0,10588.0,7889.0,8869.0,-4.5,-8.52,0.81,0.375,-1.1875,-0.25,55.75,-28.3125,84.8125,0.0,0.0,0.0,0.0
ad9424c7,c,6,437,7334.0,10662.0,10589.0,7892.0,8872.0,-4.59,-8.53,0.75,-0.9375,-1.5,-0.0625,55.6875,-28.3125,84.75,0.0,0.0,0.0,0.0
ad9424c7,c,7,501,7333.0,10665.0,10591.0,7892.0,8870.0,-4.66,-8.78,0.57,-1.3125,1.1875,-1.5,55.75,-28.25,84.875,0.0,0.0,0.0,0.0
ad9424c7,c,8,565,7336.0,10664.0,10589.0,7887.0,8864.0,-4.66,-8.53,0.85,3.125,1.1875,-0.6875,55.875,-28.1875,84.875,0.0,0.0,0.0,0.0
ad9424c7,c,9,629,7337.0,10661.0,10585.0,7883.0,8861.0,-4.55,-8.53,1.2,-1.25,1.875,-1.8125,56.0,-28.0625,84.75,0.0,0.0,0.0,0.0
ad9424c7,c,10,694,7336.0,10663.0,10585.0,7886.0,8862.0,-4.56,-8.56,0.74,-3.1875,-0.875,1.3125,55.9375,-28.0625,84.875,0.0,0.0,0.0,0.0
ad9424c7,c,11,758,7344.0,10664.0,10583.0,7883.0,8859.0,-4.64,-8.63,0.48,-0.5625,1.0,0.4375,55.875,-28.0625,85.0,0.0,0.0,0.0,0.0
ad9424c7,c,12,823,7348.0,10662.0,10577.0,7877.0,8851.0,-4.58,-8.59,0.84,2.0625,1.875,-1.3125,56.0,-28.0625,84.9375,0.0,0.0,0.0,0.0
ad9424c7,c,13,904,7348.0,10661.0,10576.0,7878.0,8849.0,-4.69,-8.54,0.87,-1.1875,0.0625,-0.375,56.1875,-28.0,84.9375,0.0,0.0,0.0,0.0
ad9424c7,c,14,965,7350.0,10663.0,10577.0,7875.0,8844.0,-4.6,-8.62,0.69,-1.75,-0.0625,-1.625,56.125,-27.9375,85.0,0.0,0.0,0.0,0.0
ad9424c7,c,15,1018,7353.0,10660.0,10572.0,7871.0,8841.0,-4.45,-8.62,0.8,0.1875,2.375,-2.25,56.3125,-27.8125,85.0625,0.0,0.0,0.0,0.0
931c07a8,d,0,10,10032.0,9196.0,8532.0,5896.0,8607.0,-0.41,-9.53,-2.17,-2.125,-1.625,0.6875,301.625,-2.6875,103.3125,0.0,0.0,1.0,0.0
931c07a8,d,1,77,10028.0,9199.0,8536.0,5899.0,8606.0,-0.49,-9.51,-2.3,-1.625,-1.8125,1.5625,301.375,-2.8125,103.4375,0.0,0.0,1.0,0.0
931c07a8,d,2,137,10026.0,9203.0,8540.0,5895.0,8603.0,-0.47,-9.47,-2.29,-1.5625,-1.1875,-0.8125,301.3125,-2.75,103.5625,0.0,0.0,1.0,0.0
931c07a8,d,3,201,10028.0,9200.0,8538.0,5898.0,8604.0,-0.41,-9.47,-2.3,-0.5,0.1875,0.125,301.375,-2.75,103.5625,0.0,0.0,1.0,0.0
931c07a8,d,4,268,10024.0,9202.0,8541.0,5899.0,8605.0,-0.47,-9.5,-2.26,-0.125,-0.8125,0.4375,301.375,-2.8125,103.5625,0.0,0.0,1.0,0.0
931c07a8,d,5,346,10024.0,9203.0,8545.0,5901.0,8603.0,-0.63,-9.5,-2.14,0.1875,0.0625,0.125,301.375,-2.8125,103.5,0.0,0.0,1.0,0.0
931c07a8,d,6,419,10020.0,9203.0,8549.0,5903.0,8604.0,-0.56,-9.5,-2.3,0.125,-1.625,-0.0625,301.3125,-2.8125,103.5,0.0,0.0,1.0,0.0
931c07a8,d,7,484,10017.0,9208.0,8554.0,5905.0,8607.0,-0.65,-9.5,-2.31,1.0625,-0.875,-0.75,301.25,-2.8125,103.4375,0.0,0.0,1.0,0.0
931c07a8,d,8,548,10016.0,9207.0,8558.0,5904.0,8606.0,-0.37,-9.48,-2.19,2.0625,-0.125,-0.5,301.25,-2.75,103.375,0.0,0.0,1.0,0.0
931c07a8,d,9,613,10015.0,9206.0,8561.0,5905.0,8606.0,-0.33,-9.48,-2.18,0.8125,1.0625,0.4375,301.25,-2.75,103.3125,0.0,0.0,1.0,0.0
931c07a8,d,10,661,10009.0,9209.0,8566.0,5904.0,8606.0,-0.45,-9.52,-2.22,0.25,-2.1875,0.1875,301.25,-2.8125,103.3125,0.0,0.0,1.0,0.0
931c07a8,d,11,741,10012.0,9209.0,8565.0,5906.0,8606.0,-0.53,-9.52,-2.17,0.625,-0.0625,0.5625,301.1875,-2.8125,103.25,0.0,0.0,1.0,0.0
931c07a8,d,12,812,10014.0,9210.0,8562.0,5904.0,8604.0,-0.46,-9.5,-2.16,0.25,0.4375,1.0,301.125,-2.8125,103.25,0.0,0.0,1.0,0.0
931c07a8,d,13,870,10012.0,9209.0,8564.0,5905.0,8606.0,-0.54,-9.5,-2.17,-0.25,-1.0625,1.25,301.0625,-2.9375,103.25,0.0,0.0,1.0,0.0
931c07a8,d,14,939,10011.0,9211.0,8567.0,5909.0,8605.0,-0.53,-9.47,-2.17,0.0625,-1.0,0.375,300.9375,-3.0,103.3125,0.0,0.0,1.0,0.0
931c07a8,d,15,1003,10016.0,9211.0,8564.0,5904.0,8604.0,-0.48,-9.54,-2.15,-1.25,-1.0625,-0.3125,300.9375,-3.0,103.375,0.0,0.0,1.0,0.0
00660954,d,0,60,9983.0,9630.0,10236.0,9670.0,10144.0,-0.72,-9.82,-0.13,-3.0,-1.6875,0.75,292.9375,-3.5,90.0625,0.0,0.0,1.0,0.0
00660954,d,1,138,9968.0,9628.0,10216.0,9658.0,10137.0,-0.84,-9.81,-0.17,-0.75,2.375,-3.3125,293.0625,-3.4375,90.1875,0.0,0.0,1.0,0.0
00660954,d,2,203,9957.0,9620.0,10199.0,9627.0,10119.0,-0.37,-9.81,0.03,-0.1875,-2.8125,-1.0,293.0625,-3.25,90.125,0.0,0.0,1.0,0.0
00660954,d,3,267,9951.0,9615.0,10182.0,9596.0,10118.0,-0.47,-9.72,0.0,0.0,-6.4375,0.75,292.6875,-3.3125,90.0625,0.0,0.0,1.0,0.0
00660954,d,4,322,9956.0,9610.0,10177.0,9589.0,10118.0,-0.41,-9.79,0.09,0.0625,1.9375,-1.25,292.75,-3.25,90.125,0.0,0.0,1.0,0.0
00660954,d,5,400,9951.0,9606.0,10174.0,9586.0,10121.0,-0.48,-9.76,0.11,-0.625,2.9375,-0.625,292.9375,-3.1875,90.125,0.0,0.0,1.0,0.0
00660954,d,6,452,9956.0,9607.0,10179.0,9589.0,10118.0,-0.66,-9.79,-0.18,-0.4375,-0.5,0.875,293.0,-3.25,90.1875,0.0,0.0,1.0,0.0
00660954,d,7,532,9957.0,9610.0,10183.0,9591.0,10120.0,-0.75,-9.79,-0.06,1.25,0.1875,-0.25,293.0,-3.25,90.1875,0.0,0.0,1.0,0.0
00660954,d,8,600,9957.0,9613.0,10177.0,9587.0,10119.0,-0.54,-9.72,0.05,0.75,4.875,-4.625,293.25,-3.125,90.0625,0.0,0.0,1.0,0.0
00660954,d,9,661,9943.0,9606.0,10178.0,9576.0,10103.0,-0.17,-9.79,0.06,2.625,-0.875,-0.3125,293.5,-2.9375,90.0,0.0,0.0,1.0,0.0
00660954,d,10,725,9936.0,9604.0,10173.0,9565.0,10096.0,-0.29,-9.81,0.1,0.1875,1.0,1.125,293.5,-2.9375,89.9375,0.0,0.0,1.0,0.0
00660954,d,11,790,9930.0,9604.0,10170.0,9564.0,10096.0,-0.55,-9.71,0.11,-0.0625,-2.8125,1.625,293.4375,-3.0,89.875,0.0,0.0,1.0,0.0
00660954,d,12,863,9933.0,9600.0,10169.0,9558.0,10095.0,-0.63,-9.77,0.09,-0.75,1.0,-0.25,293.375,-3.0,89.9375,0.0,0.0,1.0,0.0
00660954,d,13,937,9929.0,9601.0,10167.0,9552.0,10090.0,-0.49,-9.81,0.03,-1.375,-0.875,0.4375,293.3125,-3.0,89.9375,0.0,0.0,1.0,0.0
00660954,d,14,1002,9930.0,9602.0,10163.0,9556.0,10095.0,-0.55,-9.78,0.0,0.125,0.625,0.8125,293.3125,-3.0625,90.0,0.0,0.0,1.0,0.0
3e3479b2,d,0,74,9295.0,8751.0,10368.0,7016.0,8461.0,0.49,-9.82,0.03,-0.75,-1.5625,0.3125,304.8125,2.5,90.3125,0.0,0.0,1.0,0.0
3e3479b2,d,1,133,9296.0,8749.0,10371.0,7018.0,8461.0,0.46,-9.79,-0.12,-4.75,-2.0,-0.0625,304.75,2.5,90.5625,0.0,0.0,1.0,0.0
3e3479b2,d,2,213,9294.0,8748.0,10373.0,7018.0,8460.0,0.52,-9.83,-0.21,-1.4375,-2.875,0.6875,304.6875,2.4375,90.75,0.0,0.0,1.0,0.0
3e3479b2,d,3,262,9296.0,8755.0,10372.0,7021.0,8458.0,0.44,-9.76,-0.03,1.3125,-3.625,0.25,304.4375,2.375,90.75,0.0,0.0,1.0,0.0
3e3479b2,d,4,343,9293.0,8754.0,10371.0,7021.0,8457.0,0.48,-9.79,0.03,1.0625,-1.625,-0.0625,304.3125,2.375,90.625,0.0,0.0,1.0,0.0
3e3479b2,d,5,407,9286.0,8760.0,10372.0,7022.0,8457.0,0.36,-9.79,0.0,-2.25,-1.3125,1.125,304.3125,2.375,90.6875,0.0,0.0,1.0,0.0
3e3479b2,d,6,471,9295.0,8771.0,10373.0,7023.0,8460.0,0.49,-9.89,-0.25,-0.9375,-1.625,-0.25,304.1875,2.375,90.875,0.0,0.0,1.0,0.0
3e3479b2,d,7,542,9299.0,8779.0,10372.0,7023.0,8461.0,0.42,-9.82,-0.18,-0.9375,-2.25,-0.5625,304.125,2.375,90.875,0.0,0.0,1.0,0.0
3e3479b2,d,8,613,9299.0,8780.0,10374.0,7019.0,8455.0,0.46,-9.88,0.0,-0.75,-2.3125,0.1875,303.9375,2.375,90.875,0.0,0.0,1.0,0.0
3e3479b2,d,9,678,9305.0,8776.0,10374.0,7017.0,8456.0,0.51,-9.79,0.06,-1.25,0.5,-1.0,303.875,2.375,90.9375,0.0,0.0,1.0,0.0
3e3479b2,d,10,742,9314.0,8778.0,10372.0,7016.0,8455.0,0.41,-9.79,-0.21,-3.3125,-1.125,1.8125,303.875,2.375,91.0,0.0,0.0,1.0,0.0
3e3479b2,d,11,806,9316.0,8783.0,10375.0,7018.0,8454.0,0.37,-9.85,-0.45,-1.5,0.375,0.625,303.8125,2.3125,91.1875,0.0,0.0,1.0,0.0
3e3479b2,d,12,871,9323.0,8779.0,10374.0,7012.0,8451.0,0.15,-9.82,-0.08,0.3125,1.375,1.4375,303.75,2.25,91.1875,0.0,0.0,1.0,0.0
3e3479b2,d,13,936,9326.0,8780.0,10371.0,7017.0,8456.0,0.2,-9.81,-0.03,-0.125,2.6875,-0.9375,303.6875,2.1875,91.125,0.0,0.0,1.0,0.0
